timestamp,load_bus,demand,shed_original,shed,served_original,served,shed_correction,served_correction,is_corrected
2024-09-01 03:00:00,7,0.0801339933947014,0.0961607920736417,0.0801339933947014,-0.0160267986789402,0.0,-0.0160267986789403,0.0160267986789402,True
2024-09-01 03:00:00,8,0.0801339933947014,0.0961607920736417,0.0801339933947014,-0.0160267986789402,0.0,-0.0160267986789403,0.0160267986789402,True
2024-09-01 03:00:00,9,0.0801339933947014,0.0,0.0,0.0801339933947014,0.0801339933947014,0.0,0.0,False
2024-09-01 03:00:00,10,0.057238566710501,0.0686862800526012,0.057238566710501,-0.0114477133421002,0.0,-0.0114477133421002,0.0114477133421002,True
2024-09-01 03:00:00,11,0.057238566710501,0.0686862800526012,0.057238566710501,-0.0114477133421002,0.0,-0.0114477133421002,0.0114477133421002,True
2024-09-01 03:00:00,12,0.057238566710501,0.0686862800526012,0.057238566710501,-0.0114477133421002,0.0,-0.0114477133421002,0.0114477133421002,True
2024-09-01 03:00:00,13,0.057238566710501,0.0686862800526012,0.057238566710501,-0.0114477133421002,0.0,-0.0114477133421002,0.0114477133421002,True
2024-09-01 03:00:00,14,0.057238566710501,0.0686862800526012,0.057238566710501,-0.0114477133421002,0.0,-0.0114477133421002,0.0114477133421002,True
2024-09-01 04:00:00,1,0.1208609296513503,0.0,0.0,0.1208609296513503,0.1208609296513503,0.0,0.0,False
2024-09-01 04:00:00,3,0.1208609296513503,0.0,0.0,0.1208609296513503,0.1208609296513503,0.0,0.0,False
2024-09-01 04:00:00,4,0.1208609296513503,0.0,0.0,0.1208609296513503,0.1208609296513503,0.0,0.0,False
2024-09-01 04:00:00,5,0.1208609296513503,0.0,0.0,0.1208609296513503,0.1208609296513503,0.0,0.0,False
2024-09-01 04:00:00,6,0.0769115006872229,0.0466064059617674,0.0466064059617674,0.0303050947254555,0.0303050947254555,0.0,0.0,False
2024-09-01 04:00:00,7,0.0769115006872229,0.0922938008246675,0.0769115006872229,-0.0153823001374445,0.0,-0.015382300137444599,0.0153823001374445,True
2024-09-01 04:00:00,8,0.0769115006872229,0.0,0.0,0.0769115006872229,0.0769115006872229,0.0,0.0,False
2024-09-01 04:00:00,9,0.0769115006872229,0.0922938008246675,0.0769115006872229,-0.0153823001374445,0.0,-0.015382300137444599,0.0153823001374445,True
2024-09-01 04:00:00,10,0.0549367862051592,0.065924143446191,0.0549367862051592,-0.0109873572410318,0.0,-0.010987357241031802,0.0109873572410318,True
2024-09-01 04:00:00,11,0.0549367862051592,0.065924143446191,0.0549367862051592,-0.0109873572410318,0.0,-0.010987357241031802,0.0109873572410318,True
2024-09-01 04:00:00,12,0.0549367862051592,0.065924143446191,0.0549367862051592,-0.0109873572410318,0.0,-0.010987357241031802,0.0109873572410318,True
2024-09-01 04:00:00,13,0.0549367862051592,0.065924143446191,0.0549367862051592,-0.0109873572410318,0.0,-0.010987357241031802,0.0109873572410318,True
2024-09-01 04:00:00,14,0.0549367862051592,0.065924143446191,0.0549367862051592,-0.0109873572410318,0.0,-0.010987357241031802,0.0109873572410318,True
2024-09-01 05:00:00,1,0.1173030841662579,0.0,0.0,0.1173030841662579,0.1173030841662579,0.0,0.0,False
2024-09-01 05:00:00,3,0.1173030841662579,0.0,0.0,0.1173030841662579,0.1173030841662579,0.0,0.0,False
2024-09-01 05:00:00,4,0.1173030841662579,0.0,0.0,0.1173030841662579,0.1173030841662579,0.0,0.0,False
2024-09-01 05:00:00,5,0.1173030841662579,0.0,0.0,0.1173030841662579,0.1173030841662579,0.0,0.0,False
2024-09-01 05:00:00,6,0.0746474171967096,0.0895769006360515,0.0746474171967096,-0.0149294834393419,0.0,-0.014929483439341903,0.0149294834393419,True
2024-09-01 05:00:00,7,0.0746474171967096,0.0895769006360515,0.0746474171967096,-0.0149294834393419,0.0,-0.014929483439341903,0.0149294834393419,True
2024-09-01 05:00:00,8,0.0746474171967096,0.0036878683728219,0.0036878683728219,0.0709595488238876,0.0709595488238877,0.0,1.1102230246251565e-16,False
2024-09-01 05:00:00,9,0.0746474171967096,0.0,0.0,0.0746474171967096,0.0746474171967096,0.0,0.0,False
2024-09-01 05:00:00,10,0.0533195837119354,0.0639835004543225,0.0533195837119354,-0.010663916742387,0.0,-0.010663916742387092,0.010663916742387,True
2024-09-01 05:00:00,11,0.0533195837119354,0.0639835004543225,0.0533195837119354,-0.010663916742387,0.0,-0.010663916742387092,0.010663916742387,True
2024-09-01 05:00:00,12,0.0533195837119354,0.0639835004543225,0.0533195837119354,-0.010663916742387,0.0,-0.010663916742387092,0.010663916742387,True
2024-09-01 05:00:00,13,0.0533195837119354,0.0639835004543225,0.0533195837119354,-0.010663916742387,0.0,-0.010663916742387092,0.010663916742387,True
2024-09-01 05:00:00,14,0.0533195837119354,0.0639835004543225,0.0533195837119354,-0.010663916742387,0.0,-0.010663916742387092,0.010663916742387,True
2024-09-01 06:00:00,1,0.1183778267871359,0.0,0.0,0.1183778267871359,0.1183778267871359,0.0,0.0,False
2024-09-01 06:00:00,3,0.1183778267871359,0.0,0.0,0.1183778267871359,0.1183778267871359,0.0,0.0,False
2024-09-01 06:00:00,4,0.1183778267871359,0.0,0.0,0.1183778267871359,0.1183778267871359,0.0,0.0,False
2024-09-01 06:00:00,5,0.1183778267871359,0.0,0.0,0.1183778267871359,0.1183778267871359,0.0,0.0,False
2024-09-01 06:00:00,6,0.0753313443190864,0.0,0.0,0.0753313443190864,0.0753313443190864,0.0,0.0,False
2024-09-01 06:00:00,7,0.0753313443190864,0.0557456497548939,0.0557456497548939,0.0195856945641924,0.019585694564192506,0.0,1.0755285551056204e-16,False
2024-09-01 06:00:00,8,0.0753313443190864,0.0,0.0,0.0753313443190864,0.0753313443190864,0.0,0.0,False
2024-09-01 06:00:00,9,0.0753313443190864,0.0903976131829037,0.0753313443190864,-0.0150662688638172,0.0,-0.01506626886381729,0.0150662688638172,True
2024-09-01 06:00:00,10,0.0538081030850617,0.0645697237020741,0.0538081030850617,-0.0107616206170123,0.0,-0.010761620617012406,0.0107616206170123,True
2024-09-01 06:00:00,11,0.0538081030850617,0.0645697237020741,0.0538081030850617,-0.0107616206170123,0.0,-0.010761620617012406,0.0107616206170123,True
2024-09-01 06:00:00,12,0.0538081030850617,0.0645697237020741,0.0538081030850617,-0.0107616206170123,0.0,-0.010761620617012406,0.0107616206170123,True
2024-09-01 06:00:00,13,0.0538081030850617,0.0645697237020741,0.0538081030850617,-0.0107616206170123,0.0,-0.010761620617012406,0.0107616206170123,True
2024-09-01 06:00:00,14,0.0538081030850617,0.0645697237020741,0.0538081030850617,-0.0107616206170123,0.0,-0.010761620617012406,0.0107616206170123,True
2024-09-01 07:00:00,1,0.125296427698837,0.0,0.0,0.125296427698837,0.125296427698837,0.0,0.0,False
2024-09-01 07:00:00,3,0.125296427698837,0.0,0.0,0.125296427698837,0.125296427698837,0.0,0.0,False
2024-09-01 07:00:00,4,0.125296427698837,0.0,0.0,0.125296427698837,0.125296427698837,0.0,0.0,False
2024-09-01 07:00:00,5,0.125296427698837,0.0,0.0,0.125296427698837,0.125296427698837,0.0,0.0,False
2024-09-01 07:00:00,6,0.0797340903538054,0.0956809084245664,0.0797340903538054,-0.015946818070761,0.0,-0.01594681807076101,0.015946818070761,True
2024-09-01 07:00:00,7,0.0797340903538054,0.0,0.0,0.0797340903538054,0.0797340903538054,0.0,0.0,False
2024-09-01 07:00:00,8,0.0797340903538054,0.0956809084245664,0.0797340903538054,-0.015946818070761,0.0,-0.01594681807076101,0.015946818070761,True
2024-09-01 07:00:00,9,0.0797340903538054,0.0622350242211228,0.0622350242211228,0.0174990661326825,0.017499066132682595,0.0,9.367506770274758e-17,False
2024-09-01 07:00:00,10,0.0569529216812895,0.0683435060175474,0.0569529216812895,-0.0113905843362579,0.0,-0.011390584336257906,0.0113905843362579,True
2024-09-01 07:00:00,11,0.0569529216812895,0.0683435060175474,0.0569529216812895,-0.0113905843362579,0.0,-0.011390584336257906,0.0113905843362579,True
2024-09-01 07:00:00,12,0.0569529216812895,0.0683435060175474,0.0569529216812895,-0.0113905843362579,0.0,-0.011390584336257906,0.0113905843362579,True
2024-09-01 07:00:00,13,0.0569529216812895,0.0683435060175474,0.0569529216812895,-0.0113905843362579,0.0,-0.011390584336257906,0.0113905843362579,True
2024-09-01 07:00:00,14,0.0569529216812895,0.0683435060175474,0.0569529216812895,-0.0113905843362579,0.0,-0.011390584336257906,0.0113905843362579,True
2024-09-01 08:00:00,1,0.1236380801649991,0.0,0.0,0.1236380801649991,0.1236380801649991,0.0,0.0,False
2024-09-01 08:00:00,3,0.1236380801649991,0.0,0.0,0.1236380801649991,0.1236380801649991,0.0,0.0,False
2024-09-01 08:00:00,4,0.1236380801649991,0.0,0.0,0.1236380801649991,0.1236380801649991,0.0,0.0,False
2024-09-01 08:00:00,5,0.1236380801649991,0.0,0.0,0.1236380801649991,0.1236380801649991,0.0,0.0,False
2024-09-01 08:00:00,6,0.0786787782868176,0.0,0.0,0.0786787782868176,0.0786787782868176,0.0,0.0,False
2024-09-01 08:00:00,7,0.0786787782868176,0.0605625429026451,0.0605625429026451,0.0181162353841725,0.0181162353841725,0.0,0.0,False
2024-09-01 08:00:00,8,0.0786787782868176,0.0,0.0,0.0786787782868176,0.0786787782868176,0.0,0.0,False
2024-09-01 08:00:00,9,0.0786787782868176,0.0944145339441811,0.0786787782868176,-0.0157357556573635,0.0,-0.0157357556573635,0.0157357556573635,True
2024-09-01 08:00:00,10,0.0561991273477269,0.0674389528172722,0.0561991273477269,-0.0112398254695453,0.0,-0.011239825469545307,0.0112398254695453,True
2024-09-01 08:00:00,11,0.0561991273477269,0.0674389528172722,0.0561991273477269,-0.0112398254695453,0.0,-0.011239825469545307,0.0112398254695453,True
2024-09-01 08:00:00,12,0.0561991273477269,0.0674389528172722,0.0561991273477269,-0.0112398254695453,0.0,-0.011239825469545307,0.0112398254695453,True
2024-09-01 08:00:00,13,0.0561991273477269,0.0674389528172722,0.0561991273477269,-0.0112398254695453,0.0,-0.011239825469545307,0.0112398254695453,True
2024-09-01 08:00:00,14,0.0561991273477269,0.0674389528172722,0.0561991273477269,-0.0112398254695453,0.0,-0.011239825469545307,0.0112398254695453,True
2024-09-01 09:00:00,1,0.1299674396821425,0.0,0.0,0.1299674396821425,0.1299674396821425,0.0,0.0,False
2024-09-01 09:00:00,3,0.1299674396821425,0.0,0.0,0.1299674396821425,0.1299674396821425,0.0,0.0,False
2024-09-01 09:00:00,4,0.1299674396821425,0.0,0.0,0.1299674396821425,0.1299674396821425,0.0,0.0,False
2024-09-01 09:00:00,5,0.1299674396821425,0.0,0.0,0.1299674396821425,0.1299674396821425,0.0,0.0,False
2024-09-01 09:00:00,6,0.0827065525249997,0.0992478630299997,0.0827065525249997,-0.0165413105049999,0.0,-0.016541310505000004,0.0165413105049999,True
2024-09-01 09:00:00,7,0.0827065525249997,0.0992478630299997,0.0827065525249997,-0.0165413105049999,0.0,-0.016541310505000004,0.0165413105049999,True
2024-09-01 09:00:00,8,0.0827065525249997,0.0740070676829595,0.0740070676829595,0.0086994848420402,0.008699484842040195,0.0,-5.204170427930421e-18,False
2024-09-01 09:00:00,9,0.0827065525249997,0.0992478630299997,0.0827065525249997,-0.0165413105049999,0.0,-0.016541310505000004,0.0165413105049999,True
2024-09-01 09:00:00,10,0.0590761089464284,0.0708913307357141,0.0590761089464284,-0.0118152217892856,0.0,-0.0118152217892857,0.0118152217892856,True
2024-09-01 09:00:00,11,0.0590761089464284,0.0708913307357141,0.0590761089464284,-0.0118152217892856,0.0,-0.0118152217892857,0.0118152217892856,True
2024-09-01 09:00:00,12,0.0590761089464284,0.0708913307357141,0.0590761089464284,-0.0118152217892856,0.0,-0.0118152217892857,0.0118152217892856,True
2024-09-01 09:00:00,13,0.0590761089464284,0.0708913307357141,0.0590761089464284,-0.0118152217892856,0.0,-0.0118152217892857,0.0118152217892856,True
2024-09-01 09:00:00,14,0.0590761089464284,0.0708913307357141,0.0590761089464284,-0.0118152217892856,0.0,-0.0118152217892857,0.0118152217892856,True
2024-09-01 10:00:00,1,0.1380513096225553,0.0,0.0,0.1380513096225553,0.1380513096225553,0.0,0.0,False
2024-09-01 10:00:00,3,0.1380513096225553,0.0,0.0,0.1380513096225553,0.1380513096225553,0.0,0.0,False
2024-09-01 10:00:00,4,0.1380513096225553,0.0118563080171541,0.0118563080171541,0.1261950016054012,0.1261950016054012,0.0,0.0,False
2024-09-01 10:00:00,5,0.1380513096225553,0.0,0.0,0.1380513096225553,0.1380513096225553,0.0,0.0,False
2024-09-01 10:00:00,6,0.0878508333961715,0.1054210000754059,0.0878508333961715,-0.0175701666792343,0.0,-0.017570166679234403,0.0175701666792343,True
2024-09-01 10:00:00,7,0.0878508333961715,0.1054210000754059,0.0878508333961715,-0.0175701666792343,0.0,-0.017570166679234403,0.0175701666792343,True
2024-09-01 10:00:00,8,0.0878508333961715,0.1054210000754059,0.0878508333961715,-0.0175701666792343,0.0,-0.017570166679234403,0.0175701666792343,True
2024-09-01 10:00:00,9,0.0878508333961715,0.1054210000754059,0.0878508333961715,-0.0175701666792343,0.0,-0.017570166679234403,0.0175701666792343,True
2024-09-01 10:00:00,10,0.0627505952829797,0.0753007143395756,0.0627505952829797,-0.0125501190565959,0.0,-0.012550119056595893,0.0125501190565959,True
2024-09-01 10:00:00,11,0.0627505952829797,0.0753007143395756,0.0627505952829797,-0.0125501190565959,0.0,-0.012550119056595893,0.0125501190565959,True
2024-09-01 10:00:00,12,0.0627505952829797,0.0753007143395756,0.0627505952829797,-0.0125501190565959,0.0,-0.012550119056595893,0.0125501190565959,True
2024-09-01 10:00:00,13,0.0627505952829797,0.0753007143395756,0.0627505952829797,-0.0125501190565959,0.0,-0.012550119056595893,0.0125501190565959,True
2024-09-01 10:00:00,14,0.0627505952829797,0.0753007143395756,0.0627505952829797,-0.0125501190565959,0.0,-0.012550119056595893,0.0125501190565959,True
2024-09-01 11:00:00,1,0.1440783904710113,0.0,0.0,0.1440783904710113,0.1440783904710113,0.0,0.0,False
2024-09-01 11:00:00,3,0.1440783904710113,0.0,0.0,0.1440783904710113,0.1440783904710113,0.0,0.0,False
2024-09-01 11:00:00,4,0.1440783904710113,0.0773478609499142,0.0773478609499142,0.0667305295210971,0.06673052952109709,0.0,-1.3877787807814457e-17,False
2024-09-01 11:00:00,5,0.1440783904710113,0.0,0.0,0.1440783904710113,0.1440783904710113,0.0,0.0,False
2024-09-01 11:00:00,6,0.0916862484815526,0.1100234981778632,0.0916862484815526,-0.0183372496963105,0.0,-0.018337249696310592,0.0183372496963105,True
2024-09-01 11:00:00,7,0.0916862484815526,0.1100234981778632,0.0916862484815526,-0.0183372496963105,0.0,-0.018337249696310592,0.0183372496963105,True
2024-09-01 11:00:00,8,0.0916862484815526,0.1100234981778632,0.0916862484815526,-0.0183372496963105,0.0,-0.018337249696310592,0.0183372496963105,True
2024-09-01 11:00:00,9,0.0916862484815526,0.1100234981778632,0.0916862484815526,-0.0183372496963105,0.0,-0.018337249696310592,0.0183372496963105,True
2024-09-01 11:00:00,10,0.0654901774868233,0.078588212984188,0.0654901774868233,-0.0130980354973646,0.0,-0.013098035497364699,0.0130980354973646,True
2024-09-01 11:00:00,11,0.0654901774868233,0.078588212984188,0.0654901774868233,-0.0130980354973646,0.0,-0.013098035497364699,0.0130980354973646,True
2024-09-01 11:00:00,12,0.0654901774868233,0.078588212984188,0.0654901774868233,-0.0130980354973646,0.0,-0.013098035497364699,0.0130980354973646,True
2024-09-01 11:00:00,13,0.0654901774868233,0.078588212984188,0.0654901774868233,-0.0130980354973646,0.0,-0.013098035497364699,0.0130980354973646,True
2024-09-01 11:00:00,14,0.0654901774868233,0.078588212984188,0.0654901774868233,-0.0130980354973646,0.0,-0.013098035497364699,0.0130980354973646,True
2024-09-01 12:00:00,1,0.141796456332706,0.0,0.0,0.141796456332706,0.141796456332706,0.0,0.0,False
2024-09-01 12:00:00,3,0.141796456332706,0.0,0.0,0.141796456332706,0.141796456332706,0.0,0.0,False
2024-09-01 12:00:00,4,0.141796456332706,0.098814894516517,0.098814894516517,0.0429815618161889,0.04298156181618899,0.0,9.020562075079397e-17,False
2024-09-01 12:00:00,5,0.141796456332706,0.0,0.0,0.141796456332706,0.141796456332706,0.0,0.0,False
2024-09-01 12:00:00,6,0.0902341085753583,0.10828093029043,0.0902341085753583,-0.0180468217150716,0.0,-0.0180468217150717,0.0180468217150716,True
2024-09-01 12:00:00,7,0.0902341085753583,0.10828093029043,0.0902341085753583,-0.0180468217150716,0.0,-0.0180468217150717,0.0180468217150716,True
2024-09-01 12:00:00,8,0.0902341085753583,0.10828093029043,0.0902341085753583,-0.0180468217150716,0.0,-0.0180468217150717,0.0180468217150716,True
2024-09-01 12:00:00,9,0.0902341085753583,0.10828093029043,0.0902341085753583,-0.0180468217150716,0.0,-0.0180468217150717,0.0180468217150716,True
2024-09-01 12:00:00,10,0.0644529346966845,0.0773435216360214,0.0644529346966845,-0.0128905869393369,0.0,-0.012890586939336895,0.0128905869393369,True
2024-09-01 12:00:00,11,0.0644529346966845,0.0773435216360214,0.0644529346966845,-0.0128905869393369,0.0,-0.012890586939336895,0.0128905869393369,True
2024-09-01 12:00:00,12,0.0644529346966845,0.0773435216360214,0.0644529346966845,-0.0128905869393369,0.0,-0.012890586939336895,0.0128905869393369,True
2024-09-01 12:00:00,13,0.0644529346966845,0.0773435216360214,0.0644529346966845,-0.0128905869393369,0.0,-0.012890586939336895,0.0128905869393369,True
2024-09-01 12:00:00,14,0.0644529346966845,0.0773435216360214,0.0644529346966845,-0.0128905869393369,0.0,-0.012890586939336895,0.0128905869393369,True
2024-09-01 13:00:00,1,0.1375771246430447,0.0,0.0,0.1375771246430447,0.1375771246430447,0.0,0.0,False
2024-09-01 13:00:00,3,0.1375771246430447,0.0,0.0,0.1375771246430447,0.1375771246430447,0.0,0.0,False
2024-09-01 13:00:00,4,0.1375771246430447,0.1104098744820537,0.1104098744820537,0.0271672501609909,0.027167250160991002,0.0,1.0061396160665481e-16,False
2024-09-01 13:00:00,5,0.1375771246430447,0.0,0.0,0.1375771246430447,0.1375771246430447,0.0,0.0,False
2024-09-01 13:00:00,6,0.0875490793183011,0.1050588951819613,0.0875490793183011,-0.0175098158636602,0.0,-0.01750981586366021,0.0175098158636602,True
2024-09-01 13:00:00,7,0.0875490793183011,0.1050588951819613,0.0875490793183011,-0.0175098158636602,0.0,-0.01750981586366021,0.0175098158636602,True
2024-09-01 13:00:00,8,0.0875490793183011,0.1050588951819613,0.0875490793183011,-0.0175098158636602,0.0,-0.01750981586366021,0.0175098158636602,True
2024-09-01 13:00:00,9,0.0875490793183011,0.1050588951819613,0.0875490793183011,-0.0175098158636602,0.0,-0.01750981586366021,0.0175098158636602,True
2024-09-01 13:00:00,10,0.0625350566559294,0.0750420679871152,0.0625350566559294,-0.0125070113311858,0.0,-0.0125070113311858,0.0125070113311858,True
2024-09-01 13:00:00,11,0.0625350566559294,0.0750420679871152,0.0625350566559294,-0.0125070113311858,0.0,-0.0125070113311858,0.0125070113311858,True
2024-09-01 13:00:00,12,0.0625350566559294,0.0750420679871152,0.0625350566559294,-0.0125070113311858,0.0,-0.0125070113311858,0.0125070113311858,True
2024-09-01 13:00:00,13,0.0625350566559294,0.0750420679871152,0.0625350566559294,-0.0125070113311858,0.0,-0.0125070113311858,0.0125070113311858,True
2024-09-01 13:00:00,14,0.0625350566559294,0.0750420679871152,0.0625350566559294,-0.0125070113311858,0.0,-0.0125070113311858,0.0125070113311858,True
2024-09-01 14:00:00,1,0.1383687924187894,0.0,0.0,0.1383687924187894,0.1383687924187894,0.0,0.0,False
2024-09-01 14:00:00,3,0.1383687924187894,0.0,0.0,0.1383687924187894,0.1383687924187894,0.0,0.0,False
2024-09-01 14:00:00,4,0.1383687924187894,0.0,0.0,0.1383687924187894,0.1383687924187894,0.0,0.0,False
2024-09-01 14:00:00,5,0.1383687924187894,0.1341613667836029,0.1341613667836029,0.0042074256351865,0.004207425635186501,0.0,1.734723475976807e-18,False
2024-09-01 14:00:00,6,0.088052867902866,0.1056634414834392,0.088052867902866,-0.0176105735805732,0.0,-0.017610573580573205,0.0176105735805732,True
2024-09-01 14:00:00,7,0.088052867902866,0.1056634414834392,0.088052867902866,-0.0176105735805732,0.0,-0.017610573580573205,0.0176105735805732,True
2024-09-01 14:00:00,8,0.088052867902866,0.1056634414834392,0.088052867902866,-0.0176105735805732,0.0,-0.017610573580573205,0.0176105735805732,True
2024-09-01 14:00:00,9,0.088052867902866,0.1056634414834392,0.088052867902866,-0.0176105735805732,0.0,-0.017610573580573205,0.0176105735805732,True
2024-09-01 14:00:00,10,0.0628949056449043,0.0754738867738851,0.0628949056449043,-0.0125789811289808,0.0,-0.012578981128980801,0.0125789811289808,True
2024-09-01 14:00:00,11,0.0628949056449043,0.0754738867738851,0.0628949056449043,-0.0125789811289808,0.0,-0.012578981128980801,0.0125789811289808,True
2024-09-01 14:00:00,12,0.0628949056449043,0.0754738867738851,0.0628949056449043,-0.0125789811289808,0.0,-0.012578981128980801,0.0125789811289808,True
2024-09-01 14:00:00,13,0.0628949056449043,0.0754738867738851,0.0628949056449043,-0.0125789811289808,0.0,-0.012578981128980801,0.0125789811289808,True
2024-09-01 14:00:00,14,0.0628949056449043,0.0754738867738851,0.0628949056449043,-0.0125789811289808,0.0,-0.012578981128980801,0.0125789811289808,True
